"Personal income , Expense tracker",,,,,,,,,,,,
,,,,,,,,,,,,
Income,,,,,,,,,,,,
Item,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Salary,130000,130000,130000,125000,,,,,,,,
Rental Income,40000,40000,40000,40000,,,,,,,,
"Divident, Stocks",10000,3000,4500,1600,,,,,,,,
Freelancing,,,,,,,,,,,,
Total Income,180000,173000,174500,166600,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Expenses,,,,,,,,,,,,
Items,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Housing,,,,,,,,,,,,
House Rent,43000,43000,43000,43000,,,,,,,,
EMI,1000,1000,1000,1000,,,,,,,,
Food,,,,,,,,,,,,
Groceries,30000,28000,28000,28000,,,,,,,,
Eating out,10000,10000,8000,12000,,,,,,,,
Phone bill,1000,1000,1000,1000,,,,,,,,
Internet ,1000,1000,1000,1000,,,,,,,,
Electricity,1000,1000,1000,1000,,,,,,,,
Transportation,,,,,,,,,,,,
Fuel Charges,5000,4500,4800,6000,,,,,,,,
Bus/Train/Taxi,4000,4200,3800,2500,,,,,,,,
Vehicle Maintenance,2000,2000,2000,2800,,,,,,,,
Misc,5000,4500,5500,5000,,,,,,,,
Tax on Income,36000,34600,34900,33320,,,,,,,,
Total Expense,139000,134800,134000,136620,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Savings/Deficit,41000,38200,40500,29980,,,,,,,,
